User_ID,Name,Age,Country,Signup_Date,Email_Confirmed,Subscription_Type,Monthly_Spend,Churned
15761,Eve,20,Canada,2023-11-25,True,Enterprise,400.6,No
15762,Alice,21,UK,2021-12-27,False,Basic,363.16,Yes
15763,Charlie,24,Germany,2022-11-20,False,Premium,156.37,No
15764,Alice,30,Australia,2019-06-02,False,Free,84.94,Yes
15765,Eve,58,UK,2022-03-18,False,Enterprise,59.62,Yes
15766,Charlie,20,UK,2022-11-27,True,Free,481.71,No
15767,Eve,34,India,2019-08-14,True,Premium,47.24,No
15768,David,27,UK,2021-04-17,True,Basic,220.44,No
15769,Grace,18,USA,2020-11-22,True,Enterprise,50.81,No
15770,David,45,Germany,2022-08-26,False,Premium,397.4,Yes
15771,Grace,27,USA,2020-02-23,True,Premium,276.57,Yes
15772,David,24,UK,2020-05-29,True,Basic,87.86,Yes
15773,Eve,56,UK,2019-10-16,True,Premium,479.85,Yes
15774,Eve,20,India,2019-07-20,True,Free,424.18,Yes
15775,Eve,24,India,2023-03-23,False,Enterprise,63.48,No
15776,Alice,26,Australia,2021-05-22,True,Premium,406.64,Yes
15777,Eve,57,India,2020-10-28,True,Enterprise,422.21,Yes
15778,David,52,Australia,2021-02-07,False,Enterprise,385.9,Yes
15779,Bob,43,India,2019-06-17,False,Basic,175.57,No
15780,Eve,22,Australia,2021-07-02,False,Enterprise,128.26,Yes
15781,Bob,30,Canada,2023-08-26,False,Basic,262.46,Yes
15782,Grace,47,India,2022-09-22,True,Premium,237.12,No
15783,David,57,UK,2022-08-11,False,Premium,291.83,Yes
15784,Eve,56,Australia,2020-01-15,False,Premium,208.99,No
15785,Alice,27,UK,2021-10-31,False,Enterprise,105.37,No
15786,Alice,59,Australia,2019-12-23,True,Enterprise,285.11,No
15787,Grace,40,Germany,2021-03-23,True,Free,268.79,Yes
15788,Bob,28,Australia,2019-05-11,True,Enterprise,454.2,No
15789,Faythe,29,USA,2019-07-24,True,Basic,317.61,Yes
15790,Alice,30,Australia,2022-12-30,True,Free,384.74,No
15791,Alice,57,Australia,2019-11-12,False,Enterprise,213.58,Yes
15792,Alice,33,Canada,2020-08-26,True,Free,411.22,No
15793,David,26,Canada,2022-08-30,True,Enterprise,154.83,No
15794,Alice,27,Germany,2020-04-30,True,Enterprise,488.95,Yes
15795,Charlie,46,Germany,2019-04-21,False,Free,407.84,Yes
15796,Eve,26,India,2022-08-06,False,Basic,2.19,Yes
15797,Grace,50,Germany,2019-09-04,False,Basic,408.97,No
15798,Alice,41,Canada,2020-02-16,False,Enterprise,269.02,Yes
15799,Faythe,52,USA,2020-07-26,True,Free,290.02,No
15800,Faythe,28,Australia,2020-03-25,False,Basic,499.16,No
15801,Alice,56,USA,2021-06-07,False,Basic,358.79,No
15802,Alice,30,Canada,2023-07-04,False,Basic,65.15,No
15803,Charlie,40,India,2022-12-15,True,Premium,377.03,No
15804,Alice,42,USA,2022-11-24,True,Basic,99.76,Yes
15805,Alice,33,Australia,2023-01-19,True,Enterprise,467.47,Yes
15806,Eve,38,Australia,2021-01-13,False,Enterprise,131.87,Yes
15807,Faythe,27,USA,2019-05-05,True,Basic,230.87,No
15808,Charlie,58,India,2023-10-05,True,Basic,406.41,No
15809,Faythe,57,USA,2021-07-29,False,Free,482.11,No
15810,Charlie,36,UK,2023-12-12,True,Premium,78.55,Yes
15811,Faythe,52,Canada,2019-09-17,True,Enterprise,34.52,Yes
15812,Alice,45,USA,2020-06-18,False,Premium,395.04,No
15813,Faythe,58,USA,2023-10-02,True,Free,431.37,No
15814,Faythe,19,India,2019-03-21,True,Basic,301.03,No
15815,Charlie,47,USA,2019-09-29,True,Basic,85.43,No
15816,Grace,57,India,2023-05-08,True,Premium,78.59,Yes
15817,Bob,57,Canada,2023-12-07,False,Enterprise,230.3,No
15818,Charlie,22,UK,2022-12-12,False,Basic,96.95,Yes
15819,Charlie,55,Germany,2020-02-06,True,Premium,173.4,No
15820,Charlie,59,Canada,2021-12-12,True,Free,397.16,No
15821,David,32,USA,2019-09-29,False,Premium,52.88,Yes
15822,Grace,53,UK,2021-06-14,True,Premium,151.84,No
15823,David,20,Germany,2019-08-16,True,Enterprise,198.31,Yes
15824,David,41,Germany,2023-09-12,False,Premium,113.73,No
15825,Charlie,58,Australia,2020-01-06,True,Premium,354.2,No
15826,Bob,58,Australia,2020-12-12,True,Premium,234.4,Yes
15827,Charlie,29,USA,2019-07-11,True,Enterprise,473.31,Yes
15828,Alice,25,Australia,2021-09-06,False,Free,169.93,No
15829,Bob,31,Germany,2021-11-12,True,Enterprise,462.76,Yes
15830,David,35,Germany,2023-04-25,False,Basic,284.13,No
15831,Faythe,37,Canada,2022-09-21,True,Basic,269.37,No
15832,Faythe,40,Australia,2022-06-07,True,Premium,117.43,No
15833,Grace,22,Australia,2023-04-03,False,Basic,473.89,No
15834,Eve,18,Canada,2020-05-02,True,Enterprise,159.17,No
15835,Grace,19,Germany,2021-01-03,False,Premium,273.31,Yes
15836,Bob,33,India,2022-04-02,False,Enterprise,469.72,Yes
15837,David,22,USA,2022-12-17,False,Basic,425.32,No
15838,Bob,39,India,2022-10-15,True,Basic,154.39,Yes
15839,Bob,18,India,2022-04-07,False,Enterprise,402.57,Yes
15840,Faythe,29,Germany,2023-03-17,True,Enterprise,340.39,No
15841,Charlie,36,USA,2021-04-28,False,Basic,16.69,No
15842,Alice,39,India,2019-12-14,False,Basic,246.43,Yes
15843,Eve,59,Canada,2021-02-04,False,Enterprise,211.22,Yes
15844,David,34,Canada,2022-05-07,True,Enterprise,329.46,Yes
15845,Bob,30,USA,2022-05-20,True,Free,351.41,No
15846,Eve,56,India,2020-11-12,False,Enterprise,352.28,Yes
15847,Bob,45,UK,2022-03-21,False,Premium,229.97,No
15848,Faythe,20,Australia,2020-07-30,False,Enterprise,473.65,Yes
15849,Alice,22,UK,2020-06-13,True,Premium,35.53,No
15850,Faythe,53,USA,2022-01-18,True,Free,324.42,Yes
15851,Eve,32,Australia,2021-11-03,True,Free,219.56,Yes
15852,David,34,USA,2019-01-19,True,Free,116.26,No
15853,Bob,46,UK,2022-01-10,True,Enterprise,68.33,No
15854,Alice,21,India,2023-11-20,True,Free,231.23,Yes
15855,Faythe,49,India,2020-09-12,False,Free,152.66,Yes
15856,Eve,55,Germany,2023-03-23,False,Premium,109.62,No
15857,Faythe,21,Australia,2019-01-02,False,Enterprise,18.16,No
15858,Bob,30,USA,2022-07-10,False,Free,156.4,Yes
15859,Bob,37,India,2023-04-13,True,Premium,465.97,No
15860,David,35,UK,2023-02-22,False,Premium,269.2,Yes
15861,Alice,59,Australia,2019-12-03,True,Enterprise,120.71,Yes
15862,Charlie,54,UK,2019-10-13,False,Basic,487.87,No
15863,Faythe,29,Canada,2019-09-11,False,Basic,325.59,No
15864,Bob,42,India,2020-08-19,False,Enterprise,253.54,Yes
15865,Eve,47,Germany,2023-02-17,False,Basic,466.74,Yes
15866,Faythe,32,Germany,2022-05-09,False,Free,390.52,Yes
15867,David,53,Australia,2022-08-08,False,Free,266.21,Yes
15868,David,25,USA,2022-07-25,False,Enterprise,3.53,Yes
15869,Bob,45,Canada,2022-09-20,True,Basic,207.02,Yes
15870,Bob,39,Australia,2023-06-02,False,Free,399.83,No
15871,Bob,55,UK,2022-12-05,False,Basic,142.45,Yes
15872,Grace,33,UK,2022-05-18,False,Premium,27.21,Yes
15873,Charlie,22,USA,2020-09-29,False,Premium,304.08,No
15874,Bob,51,Germany,2021-10-30,False,Enterprise,449.79,No
15875,Faythe,55,Germany,2022-06-17,True,Premium,494.39,No
15876,Faythe,28,UK,2023-12-19,False,Premium,57.3,Yes
15877,Grace,19,USA,2021-07-07,True,Basic,481.02,Yes
15878,Grace,42,Australia,2021-03-30,True,Premium,191.83,Yes
15879,Alice,42,India,2022-04-08,True,Enterprise,372.78,No
15880,Eve,18,Australia,2020-11-11,True,Premium,102.08,Yes
15881,Bob,48,Canada,2021-03-26,False,Free,336.29,Yes
15882,Faythe,22,Germany,2021-04-16,False,Enterprise,335.74,No
15883,Grace,57,Australia,2021-08-04,False,Enterprise,141.11,Yes
15884,Faythe,21,Germany,2020-04-17,True,Enterprise,222.76,No
15885,Faythe,22,Germany,2023-11-28,False,Premium,207.3,Yes
15886,Grace,22,India,2020-04-16,False,Premium,327.51,Yes
15887,Charlie,33,India,2023-11-21,False,Enterprise,488.58,Yes
15888,Grace,35,Australia,2020-11-26,False,Basic,285.05,No
15889,Grace,34,Canada,2019-08-17,False,Enterprise,272.18,Yes
15890,Eve,52,Germany,2022-12-02,True,Free,169.02,Yes
15891,Grace,35,UK,2022-11-23,True,Free,338.9,Yes
15892,David,21,Germany,2022-05-11,True,Free,423.05,No
15893,Grace,48,Canada,2023-09-04,False,Free,49.33,Yes
15894,Faythe,48,Australia,2023-06-05,False,Enterprise,120.68,Yes
15895,Bob,26,Canada,2019-02-18,True,Enterprise,296.53,No
15896,Faythe,48,UK,2020-12-27,False,Enterprise,42.01,Yes
15897,Eve,22,India,2023-09-09,False,Enterprise,173.83,No
15898,David,53,UK,2021-08-21,False,Enterprise,239.76,Yes
15899,Grace,33,Canada,2022-01-23,False,Basic,402.9,No
15900,Charlie,59,UK,2019-04-28,False,Basic,263.3,No
15901,Alice,58,Germany,2020-09-01,True,Basic,190.04,No
15902,Grace,33,Canada,2022-01-02,True,Enterprise,73.7,Yes
15903,Bob,37,Australia,2019-02-06,False,Premium,101.21,Yes
15904,Alice,47,India,2022-09-15,False,Enterprise,259.06,Yes
15905,Charlie,43,India,2022-12-20,False,Free,402.33,Yes
15906,Eve,48,UK,2019-07-06,True,Enterprise,199.54,No
15907,Eve,32,UK,2022-11-08,True,Free,113.9,Yes
15908,Charlie,58,UK,2020-04-03,True,Basic,189.49,Yes
15909,Faythe,55,Australia,2021-09-17,True,Free,27.65,No
15910,Charlie,55,Germany,2021-02-16,False,Enterprise,265.41,No
15911,Grace,37,India,2023-11-06,True,Premium,37.13,Yes
15912,Bob,52,Canada,2021-05-19,True,Free,424.97,No
15913,David,40,Canada,2022-08-25,False,Premium,381.62,Yes
15914,Grace,56,India,2022-12-20,True,Enterprise,351.67,No
15915,Grace,42,Australia,2022-11-16,False,Enterprise,472.54,Yes
15916,Grace,39,UK,2022-09-16,True,Free,444.58,No
15917,Alice,25,USA,2021-05-01,False,Free,1.36,No
15918,Alice,26,UK,2020-02-12,True,Basic,389.6,No
15919,Eve,32,Australia,2021-10-15,False,Premium,292.64,No
15920,Grace,37,India,2022-08-23,False,Free,217.76,No
15921,Faythe,52,Germany,2019-03-12,False,Enterprise,143.59,No
15922,Eve,54,UK,2023-01-07,True,Free,98.07,No
15923,Bob,20,Canada,2019-05-29,True,Enterprise,441.18,Yes
15924,Charlie,51,Germany,2022-12-31,False,Basic,181.53,No
15925,Alice,51,India,2022-07-09,True,Premium,224.09,No
15926,Grace,53,USA,2023-12-28,True,Premium,356.51,Yes
15927,Bob,52,UK,2023-08-03,False,Basic,392.92,No
15928,Eve,26,Germany,2022-10-12,True,Free,312.68,Yes
15929,Eve,47,Germany,2021-06-27,False,Premium,209.77,Yes
15930,Alice,43,Canada,2022-08-21,False,Basic,32.04,No
15931,Eve,29,UK,2023-04-16,True,Basic,305.85,No
15932,Faythe,41,USA,2021-02-15,False,Basic,423.14,No
15933,Eve,58,Germany,2019-06-04,True,Basic,22.78,No
15934,David,36,Canada,2022-02-13,False,Basic,176.6,Yes
15935,Charlie,33,UK,2021-08-06,False,Enterprise,123.82,Yes
15936,Eve,43,UK,2020-12-21,False,Free,270.16,No
15937,David,40,USA,2023-07-09,True,Premium,5.42,No
15938,Bob,50,Canada,2021-12-10,True,Basic,441.28,No
15939,Eve,59,USA,2021-12-31,False,Enterprise,395.84,Yes
15940,Faythe,47,Germany,2023-07-22,False,Free,52.09,Yes
15941,Bob,40,Australia,2021-07-24,True,Free,446.22,Yes
15942,Grace,27,India,2021-01-30,False,Enterprise,383.68,No
15943,Eve,53,India,2021-04-05,False,Basic,478.32,Yes
15944,Alice,48,USA,2019-05-23,True,Premium,129.32,No
15945,David,39,USA,2022-04-05,False,Basic,427.6,Yes
15946,David,55,Australia,2021-12-29,False,Enterprise,72.8,No
15947,Alice,19,Australia,2021-09-18,True,Basic,348.14,Yes
15948,Charlie,40,Australia,2021-10-18,True,Premium,35.91,Yes
15949,Grace,52,Australia,2023-02-28,False,Enterprise,357.1,Yes
15950,Faythe,54,India,2023-03-24,True,Basic,75.88,Yes
15951,David,49,Germany,2022-04-01,False,Free,367.51,No
15952,Bob,29,Australia,2023-05-18,True,Enterprise,219.87,No
15953,Faythe,52,Australia,2022-08-03,False,Free,67.31,No
15954,David,58,USA,2022-06-11,False,Premium,285.67,No
15955,Grace,20,Australia,2023-10-20,False,Premium,12.35,No
15956,Charlie,51,Germany,2022-09-29,True,Basic,118.6,Yes
15957,Grace,55,Germany,2022-06-30,True,Free,146.13,No
15958,Bob,41,Canada,2020-12-06,True,Free,496.03,No
15959,Grace,55,Germany,2019-09-14,False,Basic,397.24,No
15960,Faythe,34,Australia,2021-04-21,True,Premium,156.03,No
15961,Bob,57,UK,2023-03-10,True,Free,182.48,No
15962,Alice,18,Australia,2023-11-13,True,Free,219.16,Yes
15963,Eve,25,India,2023-02-03,True,Basic,394.43,Yes
15964,Alice,32,India,2022-08-05,False,Premium,340.42,Yes
15965,Faythe,42,USA,2020-09-11,True,Basic,270.85,Yes
15966,Eve,25,USA,2020-07-02,True,Free,223.51,Yes
15967,Alice,49,Canada,2023-03-09,False,Basic,127.14,Yes
15968,Eve,30,Australia,2023-03-27,False,Basic,226.75,No
15969,David,32,Canada,2022-01-12,True,Premium,388.2,No
15970,Grace,23,UK,2023-10-20,True,Basic,223.85,No
15971,Bob,50,USA,2023-11-09,False,Enterprise,261.95,Yes
15972,Eve,24,India,2020-07-12,False,Enterprise,169.28,Yes
15973,David,50,UK,2019-12-11,True,Enterprise,242.75,No
15974,Grace,46,USA,2020-01-14,True,Free,379.96,Yes
15975,Grace,55,UK,2019-05-12,True,Free,461.05,No
15976,Charlie,54,Australia,2022-05-19,True,Premium,247.93,Yes
15977,Alice,49,Germany,2020-12-17,False,Basic,74.04,No
15978,Charlie,20,Germany,2023-06-07,False,Premium,387.13,No
15979,Faythe,37,UK,2019-03-18,False,Basic,379.4,Yes
15980,David,31,USA,2022-03-09,False,Premium,337.92,No
15981,Charlie,45,Germany,2022-02-25,True,Basic,291.63,No
15982,Charlie,55,Germany,2021-12-25,False,Enterprise,160.25,No
15983,Grace,21,UK,2021-07-21,False,Premium,374.06,Yes
15984,David,32,Germany,2021-01-23,True,Basic,492.03,No
15985,Grace,34,Australia,2023-08-14,False,Enterprise,234.62,No
15986,Bob,54,India,2023-05-10,False,Free,81.4,Yes
15987,Eve,41,Germany,2019-05-27,True,Basic,112.48,No
15988,Faythe,55,Australia,2019-03-08,False,Basic,128.6,Yes
15989,Faythe,59,UK,2020-04-16,False,Basic,318.04,No
15990,Alice,58,Germany,2019-05-31,True,Premium,383.45,No
15991,Grace,53,Germany,2019-01-04,True,Free,174.68,No
15992,Eve,58,Canada,2021-11-07,True,Premium,365.86,No
15993,Alice,25,UK,2020-06-07,False,Free,44.0,Yes
15994,Faythe,20,UK,2019-09-13,False,Premium,448.56,No
15995,Eve,47,Australia,2023-03-13,False,Basic,33.85,Yes
15996,Charlie,39,Canada,2021-11-24,True,Basic,401.18,No
15997,Bob,50,Canada,2021-07-11,False,Premium,355.13,No
15998,Charlie,42,Australia,2020-07-08,False,Basic,322.68,No
15999,Bob,47,India,2020-08-12,True,Premium,30.4,No
16000,Grace,54,Germany,2023-03-11,True,Premium,259.66,No
16001,David,20,USA,2019-11-19,False,Free,61.34,No
16002,Alice,21,USA,2020-03-28,True,Basic,219.71,No
16003,Alice,46,Canada,2021-05-10,True,Basic,84.83,No
16004,David,49,UK,2019-12-25,True,Basic,77.31,No
16005,Eve,40,UK,2019-02-21,True,Premium,286.13,Yes
16006,David,36,Australia,2020-06-12,False,Free,141.91,Yes
16007,Grace,32,India,2020-12-23,False,Basic,385.38,Yes
16008,Faythe,33,USA,2023-10-29,True,Enterprise,126.38,No
16009,David,40,Australia,2019-02-02,False,Premium,167.9,Yes
16010,Bob,57,Australia,2022-09-13,True,Basic,295.87,No
16011,Faythe,54,UK,2020-03-11,True,Free,4.16,No
16012,David,18,India,2021-09-23,True,Premium,420.79,No
16013,Alice,36,India,2022-12-13,True,Premium,45.82,Yes
16014,Charlie,54,Canada,2021-04-28,True,Premium,13.46,No
16015,Bob,52,USA,2021-03-23,True,Premium,386.57,Yes
16016,Grace,47,India,2019-03-18,False,Enterprise,399.87,No
16017,Bob,34,India,2020-08-02,False,Free,318.51,No
16018,Eve,56,India,2021-12-09,True,Premium,415.77,Yes
16019,Charlie,43,USA,2020-03-17,False,Premium,458.63,Yes
16020,Bob,30,Canada,2020-10-31,True,Premium,112.24,No
16021,David,39,Germany,2022-05-06,False,Free,224.64,No
16022,Bob,40,UK,2023-11-29,False,Basic,202.44,No
16023,Bob,50,Australia,2020-04-07,False,Enterprise,84.19,Yes
16024,Bob,44,Australia,2020-01-12,True,Enterprise,132.67,Yes
16025,Eve,52,USA,2020-06-29,False,Enterprise,204.52,No
16026,Bob,29,USA,2020-03-11,True,Basic,50.79,No
16027,Bob,26,Australia,2021-10-17,True,Free,378.38,No
16028,Eve,51,USA,2020-12-24,True,Free,304.43,Yes
16029,Faythe,31,Germany,2022-07-19,False,Enterprise,461.4,No
16030,Charlie,54,UK,2021-06-10,True,Enterprise,15.61,No
16031,Grace,20,UK,2021-07-27,False,Premium,325.23,Yes
16032,Faythe,38,India,2023-05-19,False,Free,392.61,Yes
16033,Alice,24,Australia,2019-06-04,False,Basic,255.22,No
16034,Eve,50,Australia,2022-09-06,True,Basic,482.91,No
16035,Eve,52,Australia,2019-09-26,True,Basic,19.16,Yes
16036,Bob,28,India,2023-04-25,False,Free,262.16,Yes
16037,Bob,49,Australia,2019-06-09,True,Enterprise,156.46,No
16038,Grace,39,Canada,2019-11-19,False,Enterprise,486.77,No
16039,Alice,59,USA,2021-11-03,True,Free,478.49,Yes
16040,Bob,36,Canada,2022-10-31,False,Enterprise,48.45,No
16041,David,53,USA,2019-04-30,True,Premium,196.58,Yes
16042,Bob,54,UK,2022-08-30,False,Premium,110.33,Yes
16043,Bob,28,Australia,2019-12-14,True,Premium,414.97,Yes
16044,David,58,Canada,2019-02-15,True,Premium,455.88,No
16045,Alice,30,UK,2022-10-01,False,Premium,442.73,No
16046,David,45,India,2020-04-13,True,Free,178.49,No
16047,Eve,32,Australia,2022-11-06,False,Basic,151.09,No
16048,David,30,UK,2020-09-13,True,Enterprise,338.14,Yes
16049,Charlie,50,Germany,2022-10-26,False,Premium,465.53,No
16050,Eve,25,Canada,2023-01-22,False,Premium,30.87,No
16051,Bob,49,Australia,2019-08-07,True,Basic,28.73,No
16052,Grace,54,Australia,2021-09-30,False,Basic,201.78,No
16053,Eve,21,USA,2022-02-18,False,Basic,209.24,Yes
16054,Alice,35,UK,2021-08-18,True,Basic,246.43,Yes
16055,Alice,40,Australia,2022-08-05,False,Free,249.65,No
16056,David,46,Australia,2020-05-26,True,Enterprise,232.11,No
16057,Eve,19,Canada,2023-05-01,False,Basic,391.32,Yes
16058,Bob,30,USA,2022-09-23,True,Enterprise,382.4,Yes
16059,Alice,33,Australia,2020-01-16,False,Premium,375.35,Yes
16060,Faythe,25,Australia,2023-03-10,False,Basic,163.28,No
16061,Bob,36,Canada,2020-07-19,True,Premium,9.21,No
16062,Faythe,49,Canada,2022-11-12,False,Free,411.22,No
16063,Charlie,20,Germany,2020-07-19,False,Premium,463.58,No
16064,Faythe,49,UK,2021-10-24,False,Free,287.06,No
16065,Alice,58,Germany,2021-01-21,False,Premium,60.24,Yes
16066,David,38,India,2023-06-04,False,Enterprise,78.97,No
16067,Charlie,42,Australia,2019-07-20,False,Free,428.39,No
16068,Eve,34,Canada,2022-05-10,False,Basic,331.46,No
16069,Bob,42,UK,2019-09-13,False,Free,123.03,Yes
16070,Alice,50,India,2019-07-18,False,Basic,93.25,No
16071,Charlie,48,Australia,2019-03-14,False,Free,146.05,No
16072,Charlie,53,India,2021-08-08,True,Basic,153.99,No
16073,Alice,40,Germany,2020-11-18,True,Free,408.7,Yes
16074,Eve,42,India,2019-08-07,True,Premium,448.59,Yes
16075,Eve,47,USA,2023-10-26,True,Premium,125.83,No
16076,David,30,USA,2022-12-27,True,Premium,95.97,Yes
16077,Grace,46,USA,2020-02-11,False,Basic,276.49,No
16078,Faythe,33,Australia,2021-03-05,False,Premium,283.75,Yes
16079,Eve,55,India,2021-03-03,False,Enterprise,113.44,No
16080,David,44,Australia,2022-01-21,True,Enterprise,409.04,No
16081,Faythe,43,Australia,2023-08-15,True,Premium,460.03,No
16082,Charlie,28,Canada,2022-01-08,False,Free,40.69,Yes
16083,Alice,54,UK,2019-07-27,False,Premium,379.71,No
16084,Eve,20,USA,2019-04-02,False,Basic,250.75,Yes
16085,David,43,USA,2020-06-15,False,Basic,97.81,Yes
16086,Charlie,51,USA,2021-12-12,True,Enterprise,214.62,Yes
16087,Eve,50,Germany,2019-03-24,True,Free,253.08,No
16088,Bob,32,Germany,2022-01-02,True,Basic,292.96,Yes
16089,Grace,19,USA,2020-02-14,True,Basic,16.88,Yes
16090,Charlie,45,USA,2020-03-19,False,Enterprise,348.29,No
16091,Eve,37,Australia,2019-05-10,False,Free,254.32,Yes
16092,Charlie,55,Germany,2021-02-09,False,Enterprise,319.91,Yes
16093,Alice,33,UK,2019-07-03,False,Premium,424.94,Yes
16094,Alice,21,Canada,2020-07-31,True,Free,282.77,Yes
16095,Grace,25,UK,2020-10-26,False,Free,447.76,Yes
16096,Alice,37,Australia,2019-12-31,False,Premium,396.53,No
16097,Faythe,43,Canada,2019-07-15,True,Free,314.84,Yes
16098,Bob,49,India,2021-11-04,False,Enterprise,290.72,Yes
16099,Alice,30,India,2019-07-29,False,Enterprise,216.09,No
16100,Bob,22,UK,2019-05-15,True,Basic,439.85,Yes
16101,Alice,59,Germany,2022-11-08,True,Enterprise,206.74,No
16102,Faythe,30,USA,2023-02-07,False,Enterprise,10.39,Yes
16103,Charlie,58,India,2020-08-16,True,Free,16.88,No
16104,Eve,28,Australia,2023-05-26,False,Enterprise,462.78,Yes
16105,Eve,54,Germany,2020-05-18,False,Enterprise,59.4,Yes
16106,Alice,49,Germany,2020-04-21,False,Premium,393.46,Yes
16107,Eve,59,Canada,2022-08-13,True,Premium,424.97,No
16108,Alice,35,India,2022-11-06,False,Free,275.64,Yes
16109,Alice,46,UK,2020-03-19,False,Premium,419.98,Yes
16110,Grace,32,Australia,2020-11-14,False,Enterprise,53.18,No
16111,David,37,Germany,2019-05-03,False,Free,499.52,No
16112,David,53,UK,2022-08-05,False,Enterprise,298.62,Yes
16113,Grace,22,UK,2022-05-18,False,Basic,426.49,Yes
16114,David,57,Australia,2020-05-08,True,Basic,136.62,Yes
16115,Bob,54,India,2023-05-19,True,Premium,155.63,No
16116,David,50,Australia,2020-01-25,True,Enterprise,76.79,No
16117,Alice,35,UK,2019-03-04,True,Premium,358.31,Yes
16118,Faythe,36,UK,2022-12-03,False,Free,11.8,Yes
16119,Faythe,49,USA,2020-06-03,False,Enterprise,54.07,No
16120,Charlie,59,Australia,2019-09-02,True,Basic,86.48,No
16121,David,39,UK,2019-06-14,True,Premium,345.51,Yes
16122,Faythe,58,USA,2022-01-21,True,Enterprise,327.21,Yes
16123,David,18,India,2021-08-12,True,Enterprise,310.75,Yes
16124,Charlie,42,UK,2019-10-11,False,Basic,206.24,Yes
16125,Faythe,37,Germany,2020-12-11,True,Free,467.26,No
16126,Alice,52,Australia,2022-02-21,False,Basic,481.48,No
16127,Bob,23,UK,2023-05-10,False,Free,184.83,Yes
16128,Grace,23,USA,2021-07-20,False,Premium,263.12,No
16129,Grace,54,Germany,2022-04-28,True,Premium,347.2,Yes
16130,Grace,20,India,2020-10-16,True,Premium,133.96,Yes
16131,David,54,Australia,2022-09-02,True,Premium,381.46,No
16132,Faythe,48,Canada,2023-06-21,False,Free,384.76,Yes
16133,Faythe,52,Canada,2021-04-01,True,Free,250.44,No
16134,Charlie,32,USA,2019-07-16,False,Premium,207.84,No
16135,Alice,34,India,2019-10-12,False,Premium,320.45,No
16136,Eve,32,India,2023-06-05,False,Enterprise,8.16,Yes
16137,Faythe,22,UK,2022-02-06,False,Enterprise,427.91,Yes
16138,Bob,39,Canada,2023-12-24,True,Basic,432.29,Yes
16139,Charlie,28,UK,2022-05-17,False,Free,252.59,Yes
16140,Faythe,45,India,2019-04-25,False,Basic,8.33,No
16141,Faythe,31,USA,2021-08-21,False,Free,185.71,Yes
16142,Charlie,56,USA,2021-01-22,False,Free,227.56,Yes
16143,Charlie,20,Germany,2021-06-12,True,Premium,420.27,Yes
16144,David,59,USA,2020-05-20,False,Premium,17.13,Yes
